DateTime,Rch4ox,Kch4ox,vTch4ox,Fsed_ch4,Ksed_ch4,theta_sed_ch4,RMSE
2021-04-19 14:46:10,1e-04,1e-04,1.2,0.001,0.001,0.85,120.932389259315
2021-04-19 14:45:44,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-19 14:45:19,1e-04,1e-04,0.9,300,100,0.85,35537.7767048673
2021-04-19 14:44:53,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-19 14:44:27,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-19 14:44:01,5,5,0.9,300,100,0.85,40618.5242208092
2021-04-19 14:43:36,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 14:43:10,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-19 14:42:45,5,1e-04,1.2,0.001,0.001,0.85,120.937191415184
2021-04-19 14:42:19,5,5,1.2,0.001,100,1.15,201.572383832682
2021-04-19 14:41:53,1e-04,1e-04,0.9,300,100,0.85,35537.7767048673
2021-04-19 14:41:27,5,5,0.9,0.001,100,0.85,319.709144628823
2021-04-19 14:41:02,1e-04,1e-04,0.9,0.001,100,0.85,126.19168742317
2021-04-19 14:40:36,5,5,0.9,300,0.001,0.85,34282.7689712358
2021-04-19 14:40:11,1e-04,1e-04,1.2,300,100,1.15,1097.81116527995
2021-04-19 14:39:45,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-19 14:39:19,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 14:38:53,1e-04,1e-04,0.9,300,0.001,0.85,220.25501744186
2021-04-19 14:38:28,1e-04,5,0.9,300,100,1.15,1126.42479289774
2021-04-19 14:38:02,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-19 14:37:36,5,5,0.9,0.001,0.001,0.85,120.937184067144
2021-04-19 14:37:11,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-19 14:36:45,5,5,1.2,300,0.001,0.85,40794.9631998495
2021-04-19 14:36:19,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-19 14:35:53,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-19 14:35:27,1e-04,1e-04,0.9,0.001,0.001,0.85,120.929792474276
2021-04-19 14:35:02,5,5,0.9,300,100,0.85,40618.5242208092
2021-04-19 14:34:36,1e-04,1e-04,1.2,0.001,100,0.85,125.956499009176
2021-04-19 14:34:10,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-19 14:33:45,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 14:33:20,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-19 14:32:54,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-19 14:32:29,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 14:32:04,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 14:31:38,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-19 14:31:13,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-19 14:30:48,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 14:30:23,1e-04,1e-04,0.9,300,100,0.85,35537.7767048673
2021-04-19 14:29:57,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-19 14:29:30,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-19 14:29:05,1e-04,1e-04,1.2,300,0.001,1.15,131.815983207489
2021-04-19 14:29:04,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-19 14:28:38,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-19 14:28:12,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-19 14:27:46,5,5,0.9,300,0.001,0.85,34282.7689712358
2021-04-19 14:27:21,5,5,1.2,300,0.001,0.85,40837.1605577714
2021-04-19 14:26:55,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-19 14:26:54,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-19 14:26:28,1e-04,1e-04,0.9,300,0.001,0.85,220.25501744186
2021-04-19 14:26:03,5,5,0.9,0.001,0.001,0.85,120.937184067144
2021-04-19 14:25:38,5,5,1.2,0.001,100,0.85,198.349904826973
2021-04-19 14:25:13,5,5,1.2,0.001,0.001,0.85,120.937178161132
2021-04-19 14:24:47,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-19 14:24:21,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 14:23:55,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 14:23:30,5,5,1.2,0.001,100,0.85,199.836060276242
2021-04-19 14:23:04,5,5,0.9,0.001,100,0.85,311.134450402548
2021-04-19 14:22:38,1e-04,1e-04,1.2,0.001,0.001,1.15,120.930643914149
2021-04-19 14:22:13,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-19 14:21:47,5,5,1.2,300,0.001,1.15,120.82724515755
2021-04-19 14:21:21,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 14:20:56,1e-04,1e-04,1.2,300,100,0.85,32780.7345845961
2021-04-19 14:20:30,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-19 14:20:04,5,5,0.9,0.001,0.001,0.85,120.937184067144
2021-04-19 14:19:39,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-19 14:19:13,1e-04,5,0.9,0.001,100,0.85,132.604425023807
2021-04-19 14:18:48,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-19 14:18:23,5,5,1.2,0.001,100,0.85,198.349904826973
2021-04-19 14:17:57,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-19 14:17:31,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-19 14:17:06,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-19 14:16:40,5,5,1.2,300,0.001,0.85,40794.9631998495
2021-04-19 14:16:14,5,5,0.9,0.001,0.001,0.85,120.937184067144
2021-04-19 14:15:48,5,5,0.9,300,100,0.85,40618.5242208092
2021-04-19 14:15:22,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-19 14:14:57,1e-04,1e-04,1.2,300,0.001,0.85,218.33249786956
2021-04-19 14:14:31,5,1e-04,1.2,300,0.001,0.85,9928.02836885503
2021-04-19 14:14:05,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 14:13:40,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-19 14:13:14,5,5,0.9,300,100,0.85,42815.1599326144
2021-04-19 14:12:48,5,5,1.2,0.001,100,0.85,198.349904826973
2021-04-19 14:12:24,1e-04,1e-04,1.2,300,100,1.15,1097.81116527995
2021-04-19 14:11:58,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-19 14:11:32,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 14:11:08,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-19 14:10:42,5,5,1.2,300,0.001,0.85,40794.9631998495
2021-04-19 14:10:16,5,1e-04,0.9,300,0.001,1.15,120.935697315192
2021-04-19 14:09:51,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-19 14:09:25,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-19 14:08:59,1e-04,1e-04,1.2,0.001,0.001,0.85,120.932389259315
2021-04-19 14:08:33,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-19 14:08:07,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-19 14:07:42,1e-04,1e-04,0.9,0.001,100,0.85,126.19168742317
2021-04-19 14:07:16,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-19 14:06:51,1e-04,1e-04,1.2,0.001,0.001,0.85,120.932389259315
2021-04-19 14:06:24,5,5,1.2,0.001,0.001,0.85,120.937178161132
2021-04-19 14:05:59,5,5,1.2,300,0.001,0.85,40794.9631998495
2021-04-19 14:05:33,1e-04,1e-04,1.2,0.001,100,0.85,125.956499009176
2021-04-19 14:05:08,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-19 14:04:43,1e-04,1e-04,1.2,300,0.001,0.85,218.33249786956
2021-04-19 14:04:17,5,5,0.9,0.001,0.001,0.85,120.937183172723
2021-04-19 14:03:51,1e-04,1e-04,1.2,300,100,1.15,1097.81116527995
2021-04-19 14:03:25,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-19 14:03:00,5,5,0.9,0.001,0.001,0.85,120.937184067144
2021-04-19 14:02:34,5,5,0.9,0.001,0.001,0.85,120.937183172723
2021-04-19 14:02:08,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-19 14:01:43,5,5,0.9,300,100,0.85,40618.5242208092
2021-04-19 14:01:17,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-19 14:00:52,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 14:00:27,5,5,0.9,300,100,0.85,42815.1599326144
2021-04-19 14:00:01,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-19 13:59:35,1e-04,1e-04,0.9,0.001,0.001,0.85,120.929792474276
2021-04-19 13:59:09,5,5,1.2,0.001,100,0.85,198.349904826973
2021-04-19 13:58:43,5,5,1.2,0.001,0.001,0.85,120.937178161132
2021-04-19 13:58:17,1e-04,1e-04,0.9,0.001,100,0.85,126.19168742317
2021-04-19 13:57:52,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 13:57:27,5,5,0.9,0.001,0.001,0.85,120.937184067144
2021-04-19 13:57:01,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-19 13:56:36,1e-04,1e-04,1.2,0.001,100,0.85,125.956499009176
2021-04-19 13:56:10,5,5,0.9,300,100,0.85,40618.5242208092
2021-04-19 13:55:44,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-19 13:55:18,1e-04,1e-04,1.2,300,0.001,0.85,218.33249786956
2021-04-19 13:54:53,5,5,0.9,0.001,0.001,0.85,120.937184067144
2021-04-19 13:54:27,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-19 13:54:02,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-19 13:53:35,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 13:53:09,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-19 13:52:44,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-19 13:52:18,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-19 13:51:52,5,5,0.9,300,100,0.85,40618.5242208092
2021-04-19 13:51:27,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-19 13:51:02,1e-04,1e-04,0.9,300,100,0.85,35537.7767048673
2021-04-19 13:50:36,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 13:50:10,5,5,1.2,0.001,0.001,0.85,120.937178161132
2021-04-19 13:49:45,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-19 13:49:19,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-19 13:48:53,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-19 13:48:27,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-19 13:48:01,1e-04,1e-04,1.2,0.001,100,0.85,125.956499009176
2021-04-19 13:47:35,5,5,0.9,0.001,0.001,1.15,120.937196088991
2021-04-19 13:47:09,1e-04,1e-04,0.9,300,0.001,0.85,220.25501744186
2021-04-19 13:46:44,5,5,1.2,0.001,0.001,0.85,120.937178161132
2021-04-19 13:46:18,1e-04,1e-04,1.2,300,0.001,0.85,218.33249786956
2021-04-19 13:45:52,5,5,0.9,300,100,0.85,40618.5242208092
2021-04-19 13:45:26,5,5,1.2,300,100,0.85,43126.1606728429
2021-04-19 13:45:01,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-19 13:44:36,5,5,0.9,300,0.001,0.85,34282.7689712358
2021-04-19 13:44:10,5,5,0.9,300,0.001,0.85,34282.7689712358
2021-04-19 13:43:45,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-19 13:43:19,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-19 13:42:53,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-19 13:42:28,5,1e-04,1.2,0.001,0.001,1.15,120.937194896793
2021-04-19 13:42:02,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-19 13:41:37,5,5,1.00511243606425,76.9905378605151,100,0.85,11072.8073890275
2021-04-19 13:41:12,5,5,1.02487167252588,300,100,1.01571120372355,5849.53494456859
2021-04-19 13:40:46,5,5,1.14197240586371,300,100,1.14434925022252,1490.95613956432
2021-04-19 13:40:20,5,5,0.9,237.802099940926,100,0.956050188458408,8948.47867649342
2021-04-19 13:39:55,5,5,0.982610481220657,274.579093350243,100,0.959103546510805,9850.89158581262
2021-04-19 13:39:30,5,5,0.9,166.096871463418,100,1.15,738.290430516631
2021-04-19 13:39:04,5,5,0.903346688956111,19.7660097587288,100,0.892669746925769,1630.67750237332
2021-04-19 13:38:39,5,5,0.900579182399015,187.965093965001,100,1.11132813743693,1282.14149835242
2021-04-19 13:38:13,5,5,1.00513429472543,300,19.3969021111026,0.87548472828868,30012.2784799067
2021-04-19 12:08:35,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 12:08:10,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 12:07:44,5,5,0.9,400,1e-04,0.85,41119.1097332165
2021-04-19 12:07:19,1e-05,1e-05,0.9,1e-04,100,1.15,130.741408702419
2021-04-19 12:06:54,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 12:06:29,5,5,0.9,400,1e-04,1.15,120.922681070014
2021-04-19 12:06:03,1e-05,1e-05,0.9,1e-04,1e-04,1.15,120.928040733303
2021-04-19 12:05:38,1e-05,5,1.4,400,1e-04,0.85,289.303611213061
2021-04-19 12:05:12,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 12:04:47,5,5,1.4,1e-04,100,0.85,179.29098806469
2021-04-19 12:04:21,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 12:03:55,1e-05,1e-05,0.9,400,100,0.85,45493.1319235768
2021-04-19 12:03:30,1e-05,1e-05,1.4,1e-04,100,1.15,130.687417160616
2021-04-19 12:03:04,5,5,0.9,1e-04,100,1.15,210.823313638828
2021-04-19 12:02:39,5,5,1.4,1e-04,100,0.85,179.29098806469
2021-04-19 12:02:13,5,5,0.9,1e-04,1e-04,1.15,120.937196236829
2021-04-19 12:01:47,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 12:01:21,1e-05,1e-05,1.4,1e-04,1e-04,0.85,120.929176600473
2021-04-19 12:00:56,5,5,0.9,1e-04,1e-04,1.15,120.937196236829
2021-04-19 12:00:30,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 12:00:05,5,5,0.9,400,100,0.85,58479.6210564604
2021-04-19 11:59:40,1e-05,1e-05,0.9,400,1e-04,0.85,300.856298203963
2021-04-19 11:59:15,1e-05,1e-05,0.9,400,100,0.85,45493.1319235768
2021-04-19 11:58:49,5,5,0.9,400,100,0.85,58479.6210564604
2021-04-19 11:58:23,1e-05,1e-05,1.4,1e-04,100,1.15,130.687417160616
2021-04-19 11:57:58,1e-05,1e-05,1.4,1e-04,100,1.15,130.687417160616
2021-04-19 11:57:31,1e-05,1e-05,0.9,1e-04,100,1.15,130.741408702419
2021-04-19 11:57:06,5,5,1.4,1e-04,100,0.85,179.29098806469
2021-04-19 11:56:40,5,5,0.9,400,100,0.85,58479.6210564604
2021-04-19 11:56:14,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:55:49,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 11:55:23,1e-05,1e-05,0.9,400,100,1.15,1567.73283758276
2021-04-19 11:54:57,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 11:54:32,5,5,0.9,400,100,1.15,1883.60011486915
2021-04-19 11:54:06,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 11:53:41,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 11:53:15,1e-05,1e-05,1.4,1e-04,1e-04,1.15,120.931167040652
2021-04-19 11:52:50,5,5,0.9,400,100,1.15,1883.60011486915
2021-04-19 11:52:25,1e-05,1e-05,0.9,1e-04,100,0.85,126.797564095376
2021-04-19 11:52:00,1e-05,5,1.4,400,1e-04,1.15,120.681408816143
2021-04-19 11:51:34,1e-05,1e-05,1.4,400,100,1.15,1609.67255934497
2021-04-19 11:51:09,5,5,1.4,400,100,1.15,1918.34206131602
2021-04-19 11:50:43,5,1e-05,0.9,1e-04,1e-04,0.85,120.93719579778
2021-04-19 11:50:18,1e-05,1e-05,1.4,1e-04,1e-04,1.15,120.931167040652
2021-04-19 11:49:52,5,5,1.4,400,1e-04,0.85,41835.3327290712
2021-04-19 11:49:26,5,5,0.9,1e-04,1e-04,1.15,120.937196236829
2021-04-19 11:49:00,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:48:34,5,5,1.4,400,1e-04,0.85,41835.3327290712
2021-04-19 11:48:09,1e-05,1e-05,1.4,1e-04,1e-04,0.85,120.931956109184
2021-04-19 11:47:43,5,5,0.9,1e-04,1e-04,1.15,120.937196236829
2021-04-19 11:47:18,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:46:52,1e-05,1e-05,0.9,400,100,1.15,1567.73283758276
2021-04-19 11:46:27,5,5,1.4,400,1e-04,0.85,41835.3327290712
2021-04-19 11:46:02,1e-05,5,1.4,400,1e-04,0.85,289.303611213061
2021-04-19 11:45:36,5,5,1.4,1e-04,1e-04,1.15,120.937124550468
2021-04-19 11:45:10,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:44:45,5,5,1.4,1e-04,1e-04,0.85,120.937067867715
2021-04-19 11:44:20,5,5,1.4,400,100,1.15,1918.34206131602
2021-04-19 11:43:54,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:43:29,5,5,0.9,400,100,1.15,1910.22309635065
2021-04-19 11:43:03,5,5,0.9,400,100,0.85,58479.6210564604
2021-04-19 11:42:38,5,1e-05,1.4,400,100,0.85,29054.4402188751
2021-04-19 11:42:12,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:41:46,1e-05,1e-05,1.4,400,1e-04,0.85,290.075960836671
2021-04-19 11:41:20,5,5,1.4,1e-04,100,1.15,227.793783773075
2021-04-19 11:40:55,1e-05,1e-05,0.9,1e-04,100,0.85,126.797564095376
2021-04-19 11:40:29,1e-05,1e-05,1.4,1e-04,100,1.15,130.687417160616
2021-04-19 11:40:04,1e-05,1e-05,0.9,1e-04,100,0.85,126.797564095376
2021-04-19 11:39:38,1e-05,1e-05,0.9,400,100,0.85,45493.1319235768
2021-04-19 11:39:12,1e-05,5,1.4,1e-04,100,0.85,132.475672876705
2021-04-19 11:38:47,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 11:38:21,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 11:37:55,5,5,0.9,400,100,0.85,58479.6210564604
2021-04-19 11:37:30,1e-05,1e-05,1.4,400,1e-04,0.85,290.075960836671
2021-04-19 11:37:05,5,5,0.9,400,1e-04,0.85,41119.1097332165
2021-04-19 11:36:39,1e-05,5,0.9,400,1e-04,1.15,120.675080544927
2021-04-19 11:36:13,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 11:35:48,1e-05,1e-05,1.4,1e-04,1e-04,0.85,120.929176600473
2021-04-19 11:35:23,1e-05,1e-05,0.9,1e-04,100,1.15,130.741408702419
2021-04-19 11:34:57,5,5,1.4,1e-04,100,0.85,179.29098806469
2021-04-19 11:34:32,5,5,1.4,1e-04,100,0.85,179.29098806469
2021-04-19 11:34:06,1e-05,1e-05,1.4,1e-04,1e-04,1.15,120.931167040652
2021-04-19 11:33:41,5,5,0.9,400,100,0.85,58479.6210564604
2021-04-19 11:33:15,1e-05,1e-05,1.4,400,1e-04,0.85,292.491827960434
2021-04-19 11:32:49,1e-05,1e-05,0.9,1e-04,100,1.15,130.741408702419
2021-04-19 11:32:24,5,5,0.9,400,100,1.15,1883.60011486915
2021-04-19 11:31:59,1e-05,1e-05,1.4,1e-04,100,1.15,130.687417160616
2021-04-19 11:31:34,5,5,1.4,1e-04,100,0.85,179.29098806469
2021-04-19 11:31:08,1e-05,1e-05,0.9,1e-04,100,1.15,130.741408702419
2021-04-19 11:30:43,1e-05,1e-05,1.4,1e-04,100,0.85,133.04640196329
2021-04-19 11:30:17,1e-05,1e-05,0.9,400,1e-04,1.15,120.673077400262
2021-04-19 11:29:51,1e-05,1e-05,1.4,1e-04,100,0.85,133.04640196329
2021-04-19 11:29:26,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 11:28:59,1e-05,1e-05,1.4,400,100,0.85,41580.7973619813
2021-04-19 11:28:34,5,5,1.4,400,100,1.15,1923.47507337808
2021-04-19 11:28:09,1e-05,1e-05,1.4,1e-04,100,1.15,130.687417160616
2021-04-19 11:27:43,1e-05,1e-05,1.4,400,100,0.85,41580.7973619813
2021-04-19 11:27:16,1e-05,1e-05,1.4,1e-04,1e-04,1.15,120.929063460408
2021-04-19 11:26:50,1e-05,1e-05,0.9,1e-04,1e-04,0.85,120.930921609713
2021-04-19 11:26:25,1e-05,1e-05,1.4,1e-04,100,1.15,130.687417160616
2021-04-19 11:25:53,5,5,0.9,400,1e-04,1.15,120.921414543983
2021-04-19 11:25:28,5,5,0.9,400,1e-04,0.85,35675.5808714221
2021-04-19 11:25:03,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:24:38,1e-05,1e-05,1.4,400,100,0.85,41580.7973619813
2021-04-19 11:24:11,1e-05,1e-05,1.4,1e-04,1e-04,1.15,120.929063460408
2021-04-19 11:23:45,1e-05,1e-05,0.9,400,1e-04,0.85,300.856298203963
2021-04-19 11:23:20,1e-05,1e-05,1.4,1e-04,100,0.85,133.04640196329
2021-04-19 11:22:53,1e-05,1e-05,0.9,1e-04,1e-04,1.15,120.928040733303
2021-04-19 11:22:28,1e-05,1e-05,1.4,400,100,0.85,41580.7973619813
2021-04-19 11:22:02,1e-05,1e-05,1.4,1e-04,1e-04,0.85,120.929176600473
2021-04-19 11:21:36,1e-05,1e-05,0.9,1e-04,1e-04,1.15,120.928040733303
2021-04-19 11:21:11,5,5,1.4,400,1e-04,0.85,41835.3327290712
2021-04-19 11:20:45,1e-05,1e-05,0.9,400,100,0.85,45493.1319235768
2021-04-19 11:20:19,1e-05,1e-05,0.9,400,1e-04,1.15,120.673077400262
2021-04-19 11:19:53,1e-05,1e-05,1.4,1e-04,1e-04,0.85,120.929176600473
2021-04-19 11:19:28,1e-05,1e-05,1.4,400,100,0.85,41580.7973619813
2021-04-19 11:19:02,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:18:37,1e-05,1e-05,0.9,1e-04,1e-04,1.15,120.928040733303
2021-04-19 11:18:12,1e-05,1e-05,0.9,400,1e-04,1.15,120.673077400262
2021-04-19 11:17:47,1e-05,1e-05,1.4,400,1e-04,0.85,290.075960836671
2021-04-19 11:17:21,5,5,0.9,1e-04,100,0.85,273.417061685728
2021-04-19 11:16:55,1e-05,1e-05,1.4,400,1e-04,0.85,290.075960836671
2021-04-19 11:16:29,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:16:04,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:15:38,1e-05,1e-05,0.9,400,1e-04,1.15,120.673077400262
2021-04-19 11:15:12,1e-05,1e-05,0.9,1e-04,1e-04,0.85,120.929192283187
2021-04-19 11:14:46,5,5,1.4,1e-04,1e-04,0.85,120.937067867715
2021-04-19 11:14:21,1e-05,1e-05,0.9,400,1e-04,0.85,300.856298203963
2021-04-19 11:13:54,1e-05,1e-05,0.9,1e-04,1e-04,0.85,120.929192283187
2021-04-19 11:13:29,5,5,1.4,1e-04,100,0.85,179.29098806469
2021-04-19 11:13:03,5,5,1.4,1e-04,1e-04,0.85,120.937067867715
2021-04-19 11:12:38,5,5,0.9,1e-04,1e-04,0.85,120.937195794262
2021-04-19 11:12:12,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 11:11:47,1e-05,1e-05,1.4,1e-04,1e-04,0.85,120.931956109184
2021-04-19 11:11:22,5,5,1.4,400,100,0.85,55320.6726356015
2021-04-19 11:10:56,1e-05,1e-05,0.9,1e-04,1e-04,1.15,120.928040733303
2021-04-19 11:10:31,1e-05,1e-05,0.9,400,1e-04,1.15,120.673077400262
2021-04-19 11:10:05,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 11:09:39,5,5,0.9,1e-04,1e-04,1.15,120.937196236829
2021-04-19 11:09:13,5,5,1.4,1e-04,100,1.15,227.793783773075
2021-04-19 11:08:48,1e-05,1e-05,0.9,1e-04,100,1.15,130.741408702419
2021-04-19 11:08:22,5,5,1.4,1e-04,1e-04,0.85,120.937067867715
2021-04-19 11:07:56,1e-05,1e-05,0.9,400,100,1.15,1567.73283758276
2021-04-19 11:07:30,1e-05,1e-05,1.4,400,100,1.15,1609.67255934497
2021-04-19 11:07:05,1e-05,1e-05,1.4,1e-04,1e-04,0.85,120.929176600473
2021-04-19 11:06:39,1e-05,1e-05,0.9,400,1e-04,0.85,300.856298203963
2021-04-19 11:06:13,1e-05,1e-05,1.4,1e-04,100,0.85,133.04640196329
2021-04-19 11:05:47,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 11:05:21,5,5,0.9,400,100,0.85,58479.6210564604
2021-04-19 11:04:56,5,5,0.9,400,1e-04,0.85,41119.1097332165
2021-04-19 11:04:30,1e-05,1e-05,1.4,400,1e-04,1.15,120.681224698519
2021-04-19 11:04:05,5,1e-05,1.4,1e-04,1e-04,1.15,120.937184968475
2021-04-19 11:03:39,5,5,0.9,1e-04,100,1.15,210.823313638828
2021-04-19 11:03:14,5,5,1.4,1e-04,100,0.85,175.878347054888
2021-04-19 11:02:49,5,5,0.9,1e-04,100,1.15,210.823313638828
2021-04-19 11:02:24,1e-05,1e-05,1.4,1e-04,1e-04,1.15,120.930166539095
2021-04-19 11:01:58,1e-05,1e-05,0.9,400,1e-04,1.15,120.673077400262
2021-04-19 11:01:32,1e-05,1e-05,1.4,400,1e-04,0.85,290.075960836671
2021-04-19 11:01:07,1e-05,1e-05,1.4,400,1e-04,0.85,290.075960836671
2021-04-19 11:00:41,1e-05,1e-05,0.9,400,100,0.85,45493.1319235768
2021-04-19 11:00:15,5,5,0.9,400,100,1.15,1883.60011486915
2021-04-19 10:59:49,5,5,1.4,400,1e-04,1.15,120.912660810513
2021-04-19 10:59:23,1e-05,1e-05,0.9,1e-04,1e-04,0.85,120.929192283187
2021-04-19 10:58:57,5,5,1.4,1e-04,1e-04,0.85,120.937067867715
2021-04-19 10:58:32,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 10:58:07,1e-05,5,0.9,1e-04,1e-04,0.85,120.932723045361
2021-04-19 10:57:41,1e-05,1e-05,0.9,400,100,0.85,45493.1319235768
2021-04-19 10:57:16,5,5,0.9,1e-04,100,0.85,316.379757564533
2021-04-19 10:56:51,1e-05,1e-05,0.9,1e-04,100,0.85,126.797564095376
2021-04-19 10:56:25,1e-05,1e-05,1.4,400,1e-04,0.85,290.075960836671
2021-04-19 10:56:00,5,5,1.4,400,100,1.15,1918.34206131602
2021-04-19 10:55:34,5,5,0.9,400,100,1.15,1883.60011486915
