DateTime,Fsed_rsi,Ksed_rsi,theta_sed_rsi,RMSE
2021-05-19 14:07:50,9.59382956115432,0.1,1.07592959984004,57.1825904418867
2021-05-19 14:07:24,3.21118808857674,15.7457751517603,1.10196000027134,43.2506558749284
2021-05-19 14:06:58,0.1,0.1,1.10049430115631,37.4379004852005
2021-05-19 14:06:32,0.1,24.7016159881259,1.11602491941984,37.5015649150828
2021-05-19 14:06:06,0.1,3.60086315548734,1.10957516997803,37.4617925106926
2021-05-19 14:05:41,2.22127247551421,31.2258834362015,1.11805366339872,41.0252908676589
2021-05-19 14:05:15,5.44853463391876,0.1,1.09483299501779,44.0208846803591
2021-05-19 14:04:49,12.1050030033605,25.8400615352691,1.11533018134035,68.9235214596394
2021-05-19 14:04:24,0.1,0.1,1.11057431397915,37.432454831348
2021-05-19 14:03:58,4.18399761200059,52.5865571231654,1.13230955633096,45.2525010088136
2021-05-19 14:03:33,3.63538471666507,3.08449792357364,1.12850937064847,40.8171852562926
2021-05-19 14:03:07,12.705204509023,8.4771057831404,1.12930667125117,59.1677888299107
2021-05-19 14:02:41,0.1,0.1,1.07411719575131,37.4551031748124
2021-05-19 14:02:15,0.1,7.80324658972837,1.10449614200097,37.4822071339467
2021-05-19 14:01:50,4.41833360719008,5.44671388549212,1.11512782772962,43.2382308083347
2021-05-19 14:01:24,0.1,0.1,1.12054130083461,37.4275904543212
2021-05-19 14:00:58,0.1,0.1,1.10902978725581,37.4332532669697
2021-05-19 14:00:32,10.8886034292155,23.4796199544149,1.1208605216453,62.370323393832
2021-05-19 14:00:06,8.20270291728473,55.2822972105239,1.13081285440831,56.8726125914237
2021-05-19 13:59:41,0.1,9.20267467439797,1.1111316551071,37.4792671003178
2021-05-19 13:59:15,2.95521435219333,2.68214178552446,1.12105537994352,40.2114155253895
2021-05-19 13:58:49,0.1,0.1,1.06875819206917,37.8094677640003
2021-05-19 13:58:23,0.1,0.1,1.08878902279615,37.4449660686049
2021-05-19 13:57:58,0.1,2.59240570380416,1.10725152517029,37.4585583143811
2021-05-19 13:57:32,10.454963483894,25.5289071610813,1.12846941241604,59.3397559957555
2021-05-19 13:57:06,0.1,35.9751201163757,1.01767019843008,37.7811148104986
2021-05-19 13:56:41,0.1,60.4074685559845,1.08329567958612,37.6005409091799
2021-05-19 13:56:15,12.4181389528338,30.27097775775,1.06847434908636,99.7184016681909
2021-05-19 13:55:50,0.1,21.7705401386679,1.08026093183874,37.5518316381422
2021-05-19 13:55:24,0.1,0.1,1.12173862665602,37.5454823770821
2021-05-19 13:54:58,8.48749508519087,0.1,1.08105009565201,52.7726850636317
2021-05-19 13:54:33,21.2406767740061,12.68315673292,1.09845980432278,105.296215782772
2021-05-19 13:54:07,21.1941984216108,23.6129484744742,1.0717225571614,144.377623523381
2021-05-19 13:53:41,0.1,44.0777434159703,1.08472015788742,37.5789501103448
2021-05-19 13:53:16,0.1591015038041,25.6590746318978,1.06315930020634,37.7305509047486
2021-05-19 13:52:50,3.82224017125049,0.1,1.09569491086856,41.3685712885773
2021-05-19 13:52:24,4.01938530607529,92.8893367795426,1.0473774841881,64.8217286777092
2021-05-19 13:51:58,0.1,77.180057170412,1.07200708469996,37.647431557308
2021-05-19 13:51:32,0.1,1.96875898933965,1.06051433019693,37.5008086145516
2021-05-19 13:51:07,0.1,0.1,1.10131617744369,37.4374352272028
2021-05-19 13:50:42,12.6112248637735,66.0818826316275,1.10194527109495,88.1391668128373
2021-05-19 13:50:16,8.95890157009358,111.040216169472,1.05524650849762,106.029350593166
2021-05-19 13:49:51,0.1,26.3101016238231,1.08667533189528,37.5488547892272
2021-05-19 13:49:26,0.1,0.1,1.0812809311735,37.4499632564217
2021-05-19 13:48:59,0.1,0.1,1.09610513813727,37.4404516305116
2021-05-19 13:48:34,40.1981841931318,16.4951699051625,1.09691157154855,190.628411721971
2021-05-19 13:48:08,12.0033702513763,0.1,1.10040145707575,56.3922161477254
2021-05-19 13:47:43,0.1,0.1,1.08196221681286,37.4494940085879
2021-05-19 13:47:17,26.8270023741682,0.1,1.0861907789493,105.864509290087
2021-05-19 13:46:51,29.1289923995892,0.1,1.15,70.5064777549353
2021-05-19 13:46:25,15.3355574734776,75.3353708733742,1.02525862527294,210.452522428866
2021-05-19 13:45:59,26.8679037097579,0.1,1.11409498794274,84.9043523437281
2021-05-19 13:45:34,0.1,0.1,1.09080761146019,37.4436863788472
2021-05-19 13:45:08,17.0561687344636,35.9290391724807,1.07942334531856,119.89307653592
2021-05-19 13:44:42,0.1,0.1,1.09282056294473,37.4424364678006
2021-05-19 13:44:16,29.1475870104989,0.1,1.08661179185422,112.955341200981
2021-05-19 13:43:51,25.4946386320964,0.1,1.07492931111406,111.966930288524
2021-05-19 13:43:26,25.8554510563721,39.6234391742341,1.04069993372823,256.502677399184
2021-05-19 13:43:00,13.6405258735468,101.630868476317,1.01982501708988,208.567332875098
2021-05-19 13:42:35,14.7537983885473,0.1,1.09341242431597,65.4590087548357
2021-05-19 13:42:09,0.1,129.860095645316,1.09433133792728,37.6196368238006
2021-05-19 13:41:43,0.1,0.1,1.01005325174734,37.5228178773395
2021-05-19 13:41:17,16.0188163814191,0.1,1.02639841691959,119.594852863058
2021-05-19 13:40:52,8.46705465098297,0.1,1.01891242565202,77.7086829830102
2021-05-19 13:40:26,14.8643971880235,35.5672866285629,1.06773402424258,118.492014397284
2021-05-19 13:40:01,0.1,124.265503216849,1.0379980045652,38.1797975895272
2021-05-19 13:39:34,12.1417316634664,0.1,1.01737995996966,103.769260639231
2021-05-19 13:39:08,0.1,26.0067009849063,1.09377561259729,37.5359613872669
2021-05-19 13:38:43,22.7172067699499,134.95731428971,1.0793439478296,197.8695574166
2021-05-19 13:38:17,74.7025975189316,189.99469273888,1.00103816813908,1555.43711079925
2021-05-19 13:37:52,0.1,2.44097370122925,1.00764289052709,37.6014200542832
2021-05-19 13:37:26,0.1,0.1,1.00280586022098,37.5337908835157
2021-05-19 13:37:01,23.3960080693737,52.0516303395683,1.05015318517266,222.678097567107
2021-05-19 13:36:36,19.7827761900805,0.1,1.04031161753899,124.797291904215
2021-05-19 13:36:10,44.9291045945664,204.415588580518,1.00560096283102,904.986619248421
2021-05-19 13:35:44,10.0827223338846,172.329261658127,1,222.625858035771
2021-05-19 13:35:18,7.0199970567934,0.1,1.1067357198062,45.4206917790861
2021-05-19 13:34:53,61.1969331374914,112.888575877192,1.09308203127113,423.77278694227
2021-05-19 13:34:27,33.4279575997183,65.0561094802949,1,571.421096918579
2021-05-19 13:34:02,72.8656238147149,44.5287100113398,1,1142.45673003326
2021-05-19 13:33:36,54.5582343548734,0.1,1.03689674606452,331.627426648646
2021-05-19 12:03:06,0.1,0.1,1.0703703626813,37.4579457675946
2021-05-19 12:02:40,0.1,0.1,1.0703703626813,37.4579457675946
2021-05-19 12:02:14,0.117581601732772,0.160902927164517,1.07001482031512,37.4758876563813
2021-05-19 12:01:48,0.104235182150686,0.1,1.07025547839184,37.8113767603248
2021-05-19 12:01:23,0.1,0.1,1.0703703626813,37.4579457675946
2021-05-19 12:00:57,0.1,0.165908029687369,1.07019510920972,37.4610481218412
2021-05-19 12:00:31,0.1,0.125447140990761,1.06978847762119,37.4596799155073
2021-05-19 12:00:06,0.1,0.1,1.07015675218815,37.4581106655887
2021-05-19 11:59:40,0.112156351392654,0.1,1.06990449608127,37.4682519819845
2021-05-19 11:59:15,0.10808945197436,0.280836559327426,1.07036483553332,37.4716863518983
2021-05-19 11:58:49,0.1,0.1,1.06965385759557,37.4585015081421
2021-05-19 11:58:23,0.1,0.1,1.07011436757263,37.4581439986613
2021-05-19 11:57:58,0.1,0.1,1.07017334162734,37.4580982663441
2021-05-19 11:57:33,0.1,0.1,1.06976413490467,37.4584158629291
2021-05-19 11:57:07,0.106066831862486,0.1,1.07018179317554,37.4630326366629
2021-05-19 11:56:41,0.1,0.170917617911803,1.07016641193304,37.461260352123
2021-05-19 11:56:15,0.115967589338595,0.14472726567344,1.07044858927143,37.4733508427179
2021-05-19 11:55:50,0.1,0.262946808871208,1.07061229297288,37.4638553563622
2021-05-19 11:55:24,0.115352496203437,0.1,1.07051385386122,37.4703271055806
2021-05-19 11:54:58,0.116229059558914,0.195576937502613,1.07022358130434,37.4760086367419
2021-05-19 11:54:32,0.102058680063513,0.172334028304806,1.0703958787718,37.4628652220482
2021-05-19 11:54:06,0.129104518061324,0.1,1.0700743258262,37.4820490740734
2021-05-19 11:53:41,0.1,0.1,1.06985149793137,37.4583481938894
2021-05-19 11:53:15,0.14271217572061,0.410624197900458,1.07036952781179,37.507055233114
2021-05-19 11:52:49,0.110000234202394,0.202078845243612,1.07050515092551,37.4706404100973
2021-05-19 11:52:23,0.12337191471842,0.1,1.0704039439611,37.4769984953672
2021-05-19 11:51:58,0.130229019080246,0.1,1.07046450848823,37.4825774283917
2021-05-19 11:51:33,0.1,0.1,1.07033138525218,37.4579759332008
2021-05-19 11:51:07,0.1,0.1,1.06993002499754,37.4582867996809
2021-05-19 11:50:41,0.102087937248355,0.1,1.07045616404616,37.4595734006408
2021-05-19 11:50:16,0.1,0.260696960096185,1.07144508792681,37.4630950221505
2021-05-19 11:49:51,0.1,0.1,1.07069006704885,37.4576987108772
2021-05-19 11:49:25,0.1,0.1,1.07040207978305,37.4579210253547
2021-05-19 11:48:59,0.1,0.139331742239665,1.07001641159211,37.4601187232869
2021-05-19 11:48:33,0.182693601094495,0.1,1.07130726429805,37.5251285404462
2021-05-19 11:48:07,0.105203467379946,0.433531181821072,1.07061057394599,37.4727656874036
2021-05-19 11:47:42,0.1594491109458,0.1,1.07109907986579,37.5060185759659
2021-05-19 11:47:16,0.136231357731081,0.1,1.06986197692713,37.4881792908884
2021-05-19 11:46:50,0.1,0.247847907401042,1.07092763454473,37.4631568789744
2021-05-19 11:46:25,0.158405200484512,0.1,1.07104353935492,37.5052210939014
2021-05-19 11:45:59,0.111708418076696,0.1,1.07059697130371,37.4672807664745
2021-05-19 11:45:34,0.1,0.27125389446719,1.0709720179976,37.4637853040913
2021-05-19 11:45:08,0.115940351835984,0.509249275060923,1.07165456487462,37.4833308561956
2021-05-19 11:44:43,0.106640464166971,0.142448671125999,1.07108613414723,37.4648973729184
2021-05-19 11:44:17,0.139093596508921,0.459432703878614,1.07017610844906,37.5053994189405
2021-05-19 11:43:51,0.117713235252511,0.1,1.06983598432631,37.4728818522439
2021-05-19 11:43:25,0.1,0.337550602883597,1.07040477147684,37.4659926021985
2021-05-19 11:43:00,0.11427620036783,0.753095852876115,1.07076598416564,37.4876339790556
2021-05-19 11:42:34,0.1,0.40314217760612,1.07022798035986,37.467679991177
2021-05-19 11:42:08,0.1,0.250511225587689,1.07003796553005,37.4639798901361
2021-05-19 11:41:43,0.1,0.1,1.07117359626372,37.4573265774293
2021-05-19 11:41:17,0.127506598515776,0.1,1.07008422689194,37.8271029382232
2021-05-19 11:40:51,0.111068785875392,0.194321656800442,1.07013473514786,37.4716049963124
2021-05-19 11:40:26,0.133055446991031,0.327391906528369,1.07105855752781,37.4946782419765
2021-05-19 11:40:00,0.111538890153163,0.1,1.0698721964596,37.4677732210237
2021-05-19 11:39:34,0.12987649155138,0.1,1.07024209783835,37.4825151234976
2021-05-19 11:39:08,0.1,0.1,1.07076665912572,37.4576393839929
2021-05-19 11:38:43,0.1,0.1,1.07004242346596,37.4581998451668
2021-05-19 11:38:18,0.119953424491586,0.1,1.07029510127498,37.4742958084477
2021-05-19 11:37:52,0.194158312461943,0.512392229358373,1.06923945430925,37.5618202067087
2021-05-19 11:37:27,0.1,0.229895385934458,1.07008062742716,37.4633236431609
2021-05-19 11:37:01,0.164586958740481,0.1,1.06985054082395,37.5119385354791
2021-05-19 11:36:36,0.111353860156977,0.1,1.0696901157411,37.4677801539671
2021-05-19 11:36:10,0.1,0.1,1.07040693349305,37.4579171601144
2021-05-19 11:35:44,0.187172873056765,0.327324110609429,1.07036333910152,37.5451905515541
2021-05-19 11:35:18,0.124432027702773,0.1,1.06936320725472,37.4788908644152
2021-05-19 11:34:53,0.111475318551507,0.346355273739804,1.07042447884894,37.4764973855276
2021-05-19 11:34:26,0.156188825138803,0.424409465489695,1.07010895338857,37.5204883174474
2021-05-19 11:34:01,0.1,0.1,1.07031763116999,37.4579859910897
2021-05-19 11:33:35,0.1,0.1,1.06929899231811,37.4587785700227
2021-05-19 11:33:09,0.133082710899239,0.437803108527407,1.06996014308472,37.4993988386758
2021-05-19 11:32:43,0.187361001981546,0.1,1.06930693210948,37.5320962035859
2021-05-19 11:32:18,0.1,0.603185214225951,1.06860153478871,37.6324180494852
2021-05-19 11:31:52,0.1,0.320946877236127,1.06936960841958,37.4664741268529
2021-05-19 11:31:27,0.176563494812669,0.491072868546481,1.06913218338747,37.5439182041745
2021-05-19 11:31:01,0.202072883667833,0.1,1.06924890108492,37.5448656700972
2021-05-19 11:30:36,0.1,0.142529687096213,1.06924903301004,37.4608705085427
2021-05-19 11:30:10,0.105102561000595,0.146415297172631,1.07073660474129,37.4640876600357
2021-05-19 11:29:44,0.112991200414786,1.04329928331007,1.06966411762318,37.4924850006698
2021-05-19 11:29:18,0.162544455094706,0.683399578957461,1.06944342210213,37.5356544247507
2021-05-19 11:28:52,0.1,0.194679947178336,1.06866178621507,37.4633527404925
2021-05-19 11:28:27,0.1,0.388186340373727,1.06928203655163,37.4681796080064
2021-05-19 11:28:01,0.100879099849455,0.811532897767015,1.06932605414363,37.4769038254189
2021-05-19 11:27:35,0.1,0.721709903937733,1.06909335740114,37.474799822426
2021-05-19 11:27:09,0.1,0.1,1.06984310524488,37.4583544138043
2021-05-19 11:26:44,0.1,0.891371499355721,1.07008428546818,37.4765035753383
2021-05-19 11:26:18,0.1,0.581162319499189,1.06897393779435,37.472435032888
2021-05-19 11:25:52,0.1,0.1,1.06978780403935,37.4583971895641
2021-05-19 11:25:26,0.1,0.740674750560892,1.06852648610319,37.4756651121512
2021-05-19 11:25:01,0.174520791638417,0.757707273726248,1.06896873678834,37.5507358827885
2021-05-19 11:24:35,0.154800748780101,1.94074555763216,1.06940708263912,37.5529782454885
2021-05-19 11:24:10,0.102275108507411,0.745732523564282,1.06899954264076,37.4775385635209
2021-05-19 11:23:45,0.1595675311913,0.69682180771497,1.06910458646436,37.533570079442
2021-05-19 11:23:19,0.1,1.34985853252838,1.06898286483431,37.4837833054414
2021-05-19 11:22:53,0.135869045538104,1.3252202589547,1.06879127429096,37.5225539976235
2021-05-19 11:22:27,0.1,0.467108728647435,1.06867714055349,37.4704568190206
2021-05-19 11:22:02,0.130343461409111,0.1,1.06685466440171,37.4864438779913
2021-05-19 11:21:36,0.1,1.05739319850262,1.06855927864548,37.4804219350739
2021-05-19 11:21:10,0.131625586573828,0.838234586345713,1.06938590177554,37.5082482379874
2021-05-19 11:20:44,0.1,1.36025395163439,1.07132246087693,37.48144132628
2021-05-19 11:20:19,0.198623724219104,0.866107883041211,1.07115596920093,37.5746212876734
2021-05-19 11:19:53,0.208194437754827,0.1,1.06784443307523,37.55262615659
2021-05-19 11:19:27,0.22188999873804,0.482538311297428,1.07193500133898,37.5822985967424
2021-05-19 11:19:01,0.1,1.50290369945145,1.07006898194326,37.4844293738007
2021-05-19 11:18:35,0.1,1.00595964317785,1.06893698326688,37.4793136880581
2021-05-19 11:18:10,0.1987438527412,1.29527906581316,1.07019017141711,37.5884759033156
2021-05-19 11:17:44,0.262151976451086,0.858093910282728,1.07095647373943,37.6414172791562
2021-05-19 11:17:19,0.428979615009946,0.714653876271618,1.07073652859389,37.8163270494067
2021-05-19 11:16:53,0.1,1.88006905563167,1.07222482613194,37.4861059830108
2021-05-19 11:16:28,0.1,0.568915426715766,1.06967515540609,37.4715524662484
2021-05-19 11:16:02,0.1,0.1,1.06890402326727,37.4590880407872
2021-05-19 11:15:36,0.147852477303454,0.1,1.07122268083367,37.4962715337231
2021-05-19 11:15:11,0.285411315732743,0.3416672998412,1.06902465946661,37.6434995493289
2021-05-19 11:14:44,0.1,0.1,1.06929203386378,37.4587840433849
2021-05-19 11:14:19,0.281692747951339,0.1,1.06980432318083,37.6137529555348
2021-05-19 11:13:53,0.1,0.1,1.06733279275107,37.4603313887515
2021-05-19 11:13:27,0.114198785879062,0.1,1.0658315331017,37.4736514474319
2021-05-19 11:13:01,0.1,0.1,1.06911090294449,37.4589257057301
2021-05-19 11:12:35,0.60072079064148,0.1,1.067337842134,37.9354596776816
2021-05-19 11:12:09,0.1,0.1,1.06871194520145,37.459238921565
2021-05-19 11:11:43,0.233038314813464,0.91510189315535,1.06908239149458,37.6172806953519
2021-05-19 11:11:18,0.1,1.59344436888981,1.06990331498123,37.4856304926469
2021-05-19 11:10:52,0.292577490317031,0.1,1.06520315335456,37.6355027499818
2021-05-19 11:10:27,0.1,0.1,1.06764842041587,37.4600804732878
2021-05-19 11:10:02,0.1,0.1,1.07035893275025,37.4579542746187
2021-05-19 11:09:36,0.1,1.49635679401053,1.06824129671202,37.4863389877278
2021-05-19 11:09:11,0.1,0.1,1.06728296685267,37.4603712914237
2021-05-19 11:08:45,0.1,0.1,1.06638546324849,37.4610914493204
2021-05-19 11:08:20,0.1,0.1,1.06794722189018,37.459843053624
2021-05-19 11:07:54,0.227848337496573,0.1,1.06576988329389,37.574118233192
2021-05-19 11:07:28,0.1,0.1,1.06775765026442,37.4599930433562
2021-05-19 11:07:03,0.686010732389888,1.96933411777432,1.06645796969959,38.2804707831031
2021-05-19 11:06:37,0.234579107939717,0.806222402240065,1.06549375663413,37.6239961504628
2021-05-19 11:06:11,0.586150679408642,0.1,1.06593173353155,37.9286798833757
2021-05-19 11:05:45,0.184789257683482,1.06558025642225,1.06505304975468,37.5778825481367
2021-05-19 11:05:19,0.1,1.48744604795885,1.06670555560855,37.487930048404
2021-05-19 11:04:54,0.408965727100611,1.40448680019018,1.06632082734033,37.8575078523422
2021-05-19 11:04:28,0.1,0.29101428014639,1.06539863233364,37.4691764459545
2021-05-19 11:04:03,0.1,0.1,1.06380841558055,37.4631954406222
2021-05-19 11:03:38,0.1,3.05429409293934,1.06573328701503,37.5044790412416
2021-05-19 11:03:12,0.308168222987548,0.1,1.07066254348991,37.6352605397285
2021-05-19 11:02:46,0.1,1.22281055217951,1.07097504618017,37.4801229707666
2021-05-19 11:02:21,0.1,4.75434054161697,1.07114112019339,37.5092508758987
2021-05-19 11:01:55,0.1,2.92200548301977,1.06598996150418,37.5030382233391
2021-05-19 11:01:29,0.198545307481735,0.1,1.06499013984458,37.5489933166614
2021-05-19 11:01:03,0.1,1.41198986060504,1.06719467239132,37.4864778900973
2021-05-19 11:00:37,0.1,3.37843240262015,1.07393358891723,37.4966256893914
2021-05-19 11:00:11,0.1,0.1,1.06659350105965,37.4609232455911
2021-05-19 10:59:45,0.728838356838523,0.1,1.06537139495825,38.0907917000737
2021-05-19 10:59:20,0.1,1.5836641955149,1.07442743444846,37.4807183258018
2021-05-19 10:58:54,0.507583743390772,0.1,1.07258655224709,37.8129887763286
2021-05-19 10:58:28,0.964212560817502,0.1,1.07550177566101,38.2590430741122
2021-05-19 10:58:03,0.1,0.214396332664818,1.06435856554976,37.4677194564813
2021-05-19 10:57:37,0.1,2.09751799053088,1.06931279489049,37.49152355901
2021-05-19 10:57:12,0.1,7.26169842696325,1.07401681568948,37.51833906296
2021-05-19 10:56:46,0.16222551538196,0.1,1.06946504099951,37.8513962044256
2021-05-19 10:56:21,1.26364066128805,4.68019945718144,1.07079978637156,39.4525631926753
2021-05-19 10:55:55,1.09093108238841,0.1,1.06901061715833,38.4835222446684
2021-05-19 10:55:29,0.1,0.1,1.06984949237073,37.45834974882
2021-05-19 10:55:04,0.341633850175935,2.38255082815937,1.07197237107495,37.7838951450666
2021-05-19 10:54:38,0.829000255519294,7.50714572021747,1.07426597929696,38.7221713578248
2021-05-19 10:54:12,0.1,0.1,1.07094104033093,37.4575054933638
2021-05-19 10:53:47,0.358482511112174,3.57000896353718,1.07375449636266,37.8314778817438
2021-05-19 10:53:21,0.647917341930795,0.1,1.0676473620352,37.9838207325974
2021-05-19 10:52:55,0.1,0.1,1.05852439937648,37.4676883189405
2021-05-19 10:52:29,0.380519100670372,0.1,1.06308957481409,37.728320559453
2021-05-19 10:52:03,0.1,4.84057065694979,1.07802409124624,37.500705488633
2021-05-19 10:51:38,0.1,0.1,1.07201843457615,37.4566820598726
2021-05-19 10:51:12,0.1,5.23343881869502,1.07039810801958,37.5131222527395
2021-05-19 10:50:47,0.161798278765972,0.1,1.06638311834532,37.5141975930116
2021-05-19 10:50:21,1.45546777246354,0.1,1.07083801288282,38.9250746271162
2021-05-19 10:49:56,0.1,6.76009851225726,1.06938716708484,37.5228466564366
2021-05-19 10:49:31,0.930968652393836,3.14213933432612,1.06859568198951,38.7436999981362
2021-05-19 10:49:05,2.09520902867392,0.346530960861816,1.07273072633023,40.0200310902933
2021-05-19 10:48:40,0.1,0.1,1.0668711991325,37.4607008719755
2021-05-19 10:48:14,2.16757483175347,22.8798605577142,1.06590595222198,43.7515055215016
2021-05-19 10:47:49,0.1,0.1,1.06959066824377,37.458550603116
2021-05-19 10:47:23,1.51118157111141,0.1,1.06374329082518,39.1574959324197
2021-05-19 10:46:57,1.74688206204411,13.1609195116222,1.07719678715421,40.9893833194769
2021-05-19 10:46:32,2.38437342150445,12.2781766013736,1.08130066803158,42.3440629920624
2021-05-19 10:46:06,0.1,4.86606940434619,1.06313658225041,37.5214133819835
2021-05-19 10:45:40,0.1,0.1,1.07651208319756,37.4533426854407
2021-05-19 10:45:14,0.1,11.0665580577243,1.06621216003417,37.5470745021908
2021-05-19 10:44:48,0.710889856301546,23.2008997197064,1.07871080532177,38.8083649364829
2021-05-19 10:44:23,0.1,0.1,1.07732249790193,37.4527569966214
2021-05-19 10:43:57,1.76756384010303,0.1,1.03671584680757,40.5790955866673
2021-05-19 10:43:31,0.915148417245407,0.1,1.05622385725771,38.4216000594023
2021-05-19 10:43:06,0.388567600389958,18.5680684741024,1.06581679886976,38.1823770376602
2021-05-19 10:42:40,0.237862920946541,0.1,1.06543092932338,37.5839664004615
2021-05-19 10:42:14,1.10993060183974,18.9804158920215,1.07409171337878,39.7699258731381
2021-05-19 10:41:49,0.1,8.78655846446483,1.06669026407953,37.5367586484575
2021-05-19 10:41:23,0.1,0.1,1.06851810841483,37.4593916768281
2021-05-19 10:40:57,5.89896818773585,12.6796375353499,1.0689178522247,56.9892044779006
2021-05-19 10:40:32,3.78598745683897,11.7721260052713,1.07742539542321,46.8373051686683
2021-05-19 10:40:06,0.234831790807265,16.2136261693128,1.0851671853266,37.7443829793103
2021-05-19 10:39:40,0.386238088884479,0.1,1.07135821587207,37.7040869934822
2021-05-19 10:39:14,0.1,0.1,1.05645610174611,37.46951449646
2021-05-19 10:38:49,1.75121989734371,6.88632522217238,1.08596620386859,40.1489148062283
2021-05-19 10:38:23,0.1,10.9664325570904,1.0820113850125,37.5207182783946
2021-05-19 10:37:58,0.1,1.97333288216124,1.06238355828818,37.4985278489815
2021-05-19 10:37:32,3.29678959691203,0.1,1.0519666711345,43.5022464585747
2021-05-19 10:37:07,5.99717870344416,0.1,1.04970646804845,52.4932350280573
2021-05-19 10:36:41,5.79764554380441,0.1,1.04934701901813,51.8523503038634
2021-05-19 10:36:16,0.1,2.86416965047932,1.0527792048524,37.5208188918
2021-05-19 10:35:51,0.565637190787014,0.1,1.05696470900581,37.9630974899439
2021-05-19 10:35:25,0.1,33.5405411015534,1.07165504663537,37.5927171218209
2021-05-19 10:35:00,0.1,0.1,1.04600520931965,37.4793657491824
2021-05-19 10:34:34,0.1,0.1,1.06374348504339,37.463249235147
2021-05-19 10:34:09,6.41182197037761,7.72104741719521,1.103301822325,49.5185013129966
2021-05-19 10:33:43,0.1,2.11065857141877,1.05083780995946,37.5154111135439
2021-05-19 10:33:17,0.1,0.1,1.06475743487207,37.4624141282795
2021-05-19 10:32:51,0.1,25.3128452865741,1.06744707455698,37.5859590356678
2021-05-19 10:32:25,0.116522451000347,2.00534039998078,1.05895760548437,37.5243976263812
2021-05-19 10:32:00,9.3589264665886,0.1,1.06646996824617,59.4259407046754
2021-05-19 10:31:34,5.37392634750058,62.6860958361142,1.06485449498066,65.147389266352
2021-05-19 10:31:08,5.70951114304867,0.981064519017598,1.07213181366585,49.1104042892705
2021-05-19 10:30:42,0.453489666379447,0.1,1.07715167673204,37.7435539053269
2021-05-19 10:30:17,4.41193201857587,17.8422100315176,1.09664885030953,47.2012346362236
2021-05-19 10:29:51,15.6678713399451,8.48300702898527,1.06634525460842,103.626346759325
2021-05-19 10:29:26,6.81801246782509,0.1,1.0610799168277,52.5992806099883
2021-05-19 10:29:01,0.143912410530611,0.1,1.05923431706607,37.507498653728
2021-05-19 10:28:35,0.1,0.1,1.06514984754849,37.4620928002732
2021-05-19 10:28:10,0.1,27.8050385359766,1.05930876927029,37.6113384311707
2021-05-19 10:27:44,0.858441152201444,0.1,1.06139153461289,38.2849350647584
2021-05-19 10:27:19,0.1,51.8893028282021,1.10870925903665,37.5407020596366
2021-05-19 10:26:53,3.83339409769072,65.2326346488148,1.11084265078151,47.2308775713012
2021-05-19 10:26:27,5.10139981139662,15.2464173227102,1.07922591672445,51.9457019001237
2021-05-19 10:26:02,0.1,29.1859050515455,1.11303762668731,37.5111993408987
2021-05-19 10:25:36,11.7720508816734,0.1,1.08517151558148,60.4518399379031
2021-05-19 10:25:11,0.1,0.1,1.06982177539162,37.4583707435138
2021-05-19 10:24:45,5.61479073907148,1.08485244199995,1.07807850337721,47.9866505543545
2021-05-19 10:24:20,0.1,64.8967423199811,1.13538813795321,37.5090854177767
2021-05-19 10:23:53,0.1,0.1,1.08756055612059,37.445757402672
2021-05-19 10:23:28,0.1,0.1,1.10355461632772,37.4361874785415
2021-05-19 10:23:02,0.1,2.54368648273272,1.10504560413558,37.4600561198068
2021-05-19 10:22:37,0.1,0.1,1.09858632111186,37.4389955396836
2021-05-19 10:22:12,0.1,0.1,1.0865769064826,37.4463987029501
2021-05-19 10:21:46,0.1,8.08259322442074,1.10813013400849,37.4792569448378
2021-05-19 10:21:21,3.40193385033322,0.1,1.06932942036953,42.3128498864072
2021-05-19 10:20:55,5.81112224184881,16.3896741443527,1.13493453176594,45.694844633505
2021-05-19 10:20:30,0.1,0.1,1.07985085915596,37.4509593184955
2021-05-19 10:20:04,0.1,65.794224104835,1.04722258231724,37.718925650328
2021-05-19 10:19:39,0.587348097984162,33.2882750001961,1.06810132386443,38.8285498210257
2021-05-19 10:19:13,14.1195038718897,0.1,1.06068630330299,79.7490825996692
2021-05-19 10:18:48,0.1,0.1,1.11100443881629,37.4322346848107
2021-05-19 10:18:22,11.7315051286699,0.1,1.09066713418262,58.5709799108292
2021-05-19 10:17:57,19.8223050659267,31.5730009730855,1.11694869860558,97.7480490633379
2021-05-19 10:17:31,26.3634361281296,58.4616484026384,1.0921459610456,169.323789269849
2021-05-19 10:17:05,0.1,56.8340877163747,1.13854654982248,37.5005760966982
2021-05-19 10:16:39,0.1,52.843071146675,1.06798180912118,37.6317570512384
2021-05-19 10:16:13,0.1,10.107522578288,1.0500407821447,37.5745678202175
2021-05-19 10:15:48,25.342387628889,0.1,1.09361872652616,95.1088062926225
2021-05-19 10:15:22,1.16396524878586,0.1,1.0804736882261,38.419228472506
2021-05-19 10:14:57,11.7626185613313,57.4193771448642,1.13696366475296,66.5869478247402
2021-05-19 10:14:32,0.1,79.2112702839564,1.15,37.497234494103
2021-05-19 10:14:06,15.5633003241994,113.293956791958,1.12773310648933,94.8627317909926
2021-05-19 10:13:41,0.848823873027541,14.0259436248529,1.11920018771815,38.3364792414827
2021-05-19 10:13:15,0.1,16.1962650565094,1.06446514173836,37.5682808232129
